
  66663857, $GNGGA,183103.40,4028.8828374,N,10650.3525608,W,4,21,0.7,2115.861,M,-12.181,M,1.4,0000*51
  66664866, $GNGGA,183104.40,4028.8829627,N,10650.3527264,W,4,21,0.7,2115.744,M,-12.181,M,2.4,0000*53
  66665857, $GNGGA,183105.40,4028.8830422,N,10650.3528530,W,4,21,0.7,2115.728,M,-12.181,M,1.4,0000*5D
  66666859, $GNGGA,183106.40,4028.8831171,N,10650.3530659,W,4,21,0.7,2115.711,M,-12.181,M,2.4,0000*50
  66667857, $GNGGA,183107.40,4028.8831902,N,10650.3531999,W,4,21,0.7,2115.713,M,-12.181,M,1.4,0000*5E
  66668856, $GNGGA,183108.40,4028.8832091,N,10650.3533387,W,4,21,0.7,2115.730,M,-12.181,M,2.4,0000*54
  66669857, $GNGGA,183109.40,4028.8833044,N,10650.3535060,W,4,21,0.7,2115.664,M,-12.181,M,1.4,0000*53
  66670858, $GNGGA,183110.40,4028.8833380,N,10650.3536261,W,4,21,0.7,2115.676,M,-12.181,M,2.4,0000*50
  66671858, $GNGGA,183111.40,4028.8834190,N,10650.3539780,W,4,22,0.7,2115.681,M,-12.181,M,1.4,0000*58
  66672857, $GNGGA,183112.40,4028.8834817,N,10650.3541236,W,4,22,0.7,2115.679,M,-12.181,M,2.4,0000*5E
  66673857, $GNGGA,183113.40,4028.8835547,N,10650.3542164,W,4,22,0.7,2115.645,M,-12.181,M,1.4,0000*5D
  66674857, $GNGGA,183114.40,4028.8835966,N,10650.3542949,W,4,22,0.7,2115.639,M,-12.181,M,2.4,0000*5A
  66675856, $GNGGA,183115.40,4028.8836726,N,10650.3544157,W,4,22,0.7,2115.619,M,-12.181,M,1.4,0000*52
  66676858, $GNGGA,183116.40,4028.8837322,N,10650.3545954,W,4,21,0.7,2115.621,M,-12.181,M,2.4,0000*51
  66677856, $GNGGA,183117.40,4028.8838865,N,10650.3549510,W,4,22,0.7,2115.642,M,-12.181,M,1.4,0000*52
  66678859, $GNGGA,183118.40,4028.8841621,N,10650.3553845,W,4,22,0.7,2115.550,M,-12.181,M,2.4,0000*58
  66679857, $GNGGA,183119.40,4028.8844214,N,10650.3559300,W,4,22,0.7,2115.582,M,-12.181,M,1.4,0000*52
